p,p,01:08.0,01:08.3,Tie
r,s,17:06.7,17:07.4,Player 1 Win
r,s,49:24.3,49:24.5,Player 1 Win
p,p,50:34.8,50:35.1,Tie
p,r,23:04.8,23:05.1,Player 1 Win
r,s,53:37.7,53:37.9,Player 1 Win
s,r,38:24.9,38:25.5,Player 1 Lose
p,r,46:35.8,46:36.5,Player 1 Win
r,s,00:45.0,00:45.7,Player 1 Win
s,s,31:29.8,31:30.6,Tie
p,p,01:03.9,01:04.7,Tie
p,r,07:19.3,07:20.1,Player 1 Win
r,s,45:12.2,45:12.8,Player 1 Win
s,r,21:36.4,21:36.5,Player 1 Lose
s,p,18:31.2,18:32.0,Player 1 Win
s,p,13:27.9,13:28.3,Player 1 Win
p,r,39:05.7,39:05.7,Player 1 Win
s,p,11:43.7,11:44.2,Player 1 Win
p,s,53:30.1,53:30.1,Player 1 Lose
s,s,14:07.5,14:08.1,Tie
s,p,13:33.4,13:34.0,Player 1 Win
s,s,36:13.4,36:13.7,Tie
s,p,11:03.6,11:04.3,Player 1 Win
s,s,50:38.7,50:39.0,Tie
p,s,11:02.6,11:03.1,Player 1 Lose
p,s,35:55.2,35:55.3,Player 1 Lose
s,p,56:23.8,56:23.9,Player 1 Win
s,r,59:27.2,59:27.3,Player 1 Lose
p,r,55:34.3,55:34.8,Player 1 Win
p,p,00:07.4,00:08.2,Tie
r,s,33:32.9,33:33.5,Player 1 Win
r,r,00:57.8,00:58.4,Tie
r,r,38:10.2,38:11.0,Tie
r,r,53:30.6,53:31.4,Tie
s,r,48:04.6,48:04.9,Player 1 Lose
s,s,47:23.1,47:23.2,Tie
s,s,19:06.6,19:07.5,Tie
s,p,43:08.2,43:08.7,Player 1 Win
p,r,56:51.0,56:51.1,Player 1 Win
p,p,10:57.1,10:57.6,Tie
r,r,13:41.2,13:41.5,Tie
r,s,21:19.9,21:20.6,Player 1 Win
r,r,43:19.9,43:20.6,Tie
r,r,29:58.4,29:58.4,Tie
r,r,46:23.8,46:24.5,Tie
r,s,39:13.5,39:14.0,Player 1 Win
r,p,03:59.1,03:59.6,Player 1 Lose
p,p,18:24.2,18:24.6,Tie
s,r,39:16.0,39:16.4,Player 1 Lose
s,p,47:57.9,47:58.0,Player 1 Win
p,r,33:15.3,33:15.8,Player 1 Win
r,p,05:06.8,05:07.5,Tie
r,s,03:13.6,03:14.0,Player 1 Win
p,s,51:55.8,51:56.3,Player 1 Lose
s,r,32:23.5,32:23.7,Player 1 Lose
s,p,33:01.4,33:02.1,Player 1 Win
s,r,47:53.4,47:54.1,Tie
s,p,02:47.0,02:47.6,Player 1 Win
r,p,31:54.1,31:54.2,Player 1 Lose
r,s,15:55.7,15:56.5,Player 1 Win
p,p,44:58.7,44:59.5,Tie
r,r,24:43.6,24:44.2,Tie
p,p,44:21.5,44:21.9,Tie
s,p,49:51.7,49:52.0,Player 1 Win
r,s,54:31.9,54:32.4,Player 1 Win
s,r,48:45.8,48:46.1,Player 1 Lose
r,s,31:41.8,31:42.6,Player 1 Win
p,r,47:19.4,47:19.8,Player 1 Win
r,s,06:50.7,06:51.1,Player 1 Win
r,r,16:21.0,16:21.8,Tie
r,p,46:37.5,46:37.9,Player 1 Lose
s,p,45:01.1,45:02.0,Player 1 Win
p,r,44:02.0,44:02.7,Player 1 Win
p,s,33:02.9,33:03.3,Player 1 Lose
s,p,41:34.9,41:35.3,Player 1 Win
r,p,10:58.3,10:59.0,Player 1 Lose
p,s,02:01.7,02:02.2,Player 1 Lose
r,r,01:00.3,01:00.3,Tie
p,s,39:59.7,40:00.2,Player 1 Lose
p,s,14:18.9,14:19.2,Player 1 Lose
p,s,45:20.6,45:21.4,Tie
p,r,55:04.6,55:05.1,Player 1 Win
s,p,05:33.2,05:33.3,Player 1 Win
p,p,57:20.1,57:20.7,Tie
p,r,27:26.1,27:26.8,Player 1 Win
s,s,50:12.7,50:13.0,Tie
r,p,26:34.7,26:35.4,Tie
p,s,51:47.9,51:48.4,Player 1 Lose
s,s,25:31.7,25:31.9,Tie
r,s,29:30.1,29:30.9,Player 1 Win
r,p,10:44.3,10:45.1,Tie
r,r,44:16.3,44:17.0,Tie
r,r,33:31.3,33:31.4,Tie
s,p,52:52.8,52:53.3,Player 1 Win
r,s,46:06.5,46:07.0,Player 1 Win
p,r,11:25.8,11:26.1,Player 1 Win
p,s,08:14.2,08:15.1,Tie
p,r,10:50.2,10:50.5,Player 1 Win
r,p,04:07.6,04:07.7,Player 1 Lose
r,p,39:22.8,39:23.4,Player 1 Lose
